𓯔 Egyptian Hieroglyph-13Bd4
𓯕 Egyptian Hieroglyph-13Bd5
𓯖 Egyptian Hieroglyph-13Bd6
𓯗 Egyptian Hieroglyph-13Bd7
𓯘 Egyptian Hieroglyph-13Bd8
𓯙 Egyptian Hieroglyph-13Bd9
𓯚 Egyptian Hieroglyph-13Bda
𓯛 Egyptian Hieroglyph-13Bdb
𓯜 Egyptian Hieroglyph-13Bdc
𓯝 Egyptian Hieroglyph-13Bdd
𓯞 Egyptian Hieroglyph-13Bde
𓯟 Egyptian Hieroglyph-13Bdf
𓯠 Egyptian Hieroglyph-13Be0
𓯡 Egyptian Hieroglyph-13Be1
𓯢 Egyptian Hieroglyph-13Be2
𓯣 Egyptian Hieroglyph-13Be3
𓯤 Egyptian Hieroglyph-13Be4
𓯥 Egyptian Hieroglyph-13Be5
𓯦 Egyptian Hieroglyph-13Be6
𓯧 Egyptian Hieroglyph-13Be7
𓯨 Egyptian Hieroglyph-13Be8
𓯩 Egyptian Hieroglyph-13Be9
𓯪 Egyptian Hieroglyph-13Bea
𓯫 Egyptian Hieroglyph-13Beb
𓯬 Egyptian Hieroglyph-13Bec
𓯭 Egyptian Hieroglyph-13Bed
𓯮 Egyptian Hieroglyph-13Bee
𓯯 Egyptian Hieroglyph-13Bef
𓯰 Egyptian Hieroglyph-13Bf0
𓯱 Egyptian Hieroglyph-13Bf1
𓯲 Egyptian Hieroglyph-13Bf2
𓯳 Egyptian Hieroglyph-13Bf3
𓯴 Egyptian Hieroglyph-13Bf4
𓯵 Egyptian Hieroglyph-13Bf5
𓯶 Egyptian Hieroglyph-13Bf6
𓯷 Egyptian Hieroglyph-13Bf7
𓯸 Egyptian Hieroglyph-13Bf8
𓯹 Egyptian Hieroglyph-13Bf9
𓯺 Egyptian Hieroglyph-13Bfa
𓯻 Egyptian Hieroglyph-13Bfb
𓯼 Egyptian Hieroglyph-13Bfc
𓯽 Egyptian Hieroglyph-13Bfd
𓯾 Egyptian Hieroglyph-13Bfe
𓯿 Egyptian Hieroglyph-13Bff
𓰀 Egyptian Hieroglyph-13C00
𓰁 Egyptian Hieroglyph-13C01
𓰂 Egyptian Hieroglyph-13C02
𓰃 Egyptian Hieroglyph-13C03
𓰄 Egyptian Hieroglyph-13C04
𓰅 Egyptian Hieroglyph-13C05
𓰆 Egyptian Hieroglyph-13C06
𓰇 Egyptian Hieroglyph-13C07
𓰈 Egyptian Hieroglyph-13C08
𓰉 Egyptian Hieroglyph-13C09
𓰊 Egyptian Hieroglyph-13C0A
𓰋 Egyptian Hieroglyph-13C0B
𓰌 Egyptian Hieroglyph-13C0C
𓰍 Egyptian Hieroglyph-13C0D
𓰎 Egyptian Hieroglyph-13C0E
𓰏 Egyptian Hieroglyph-13C0F
𓰐 Egyptian Hieroglyph-13C10
𓰑 Egyptian Hieroglyph-13C11
𓰒 Egyptian Hieroglyph-13C12
𓰓 Egyptian Hieroglyph-13C13
𓰔 Egyptian Hieroglyph-13C14
𓰕 Egyptian Hieroglyph-13C15
𓰖 Egyptian Hieroglyph-13C16
𓰗 Egyptian Hieroglyph-13C17
𓰘 Egyptian Hieroglyph-13C18
𓰙 Egyptian Hieroglyph-13C19
𓰚 Egyptian Hieroglyph-13C1A
𓰛 Egyptian Hieroglyph-13C1B
𓰜 Egyptian Hieroglyph-13C1C
𓰝 Egyptian Hieroglyph-13C1D
𓰞 Egyptian Hieroglyph-13C1E
𓰟 Egyptian Hieroglyph-13C1F
𓰠 Egyptian Hieroglyph-13C20
𓰡 Egyptian Hieroglyph-13C21
𓰢 Egyptian Hieroglyph-13C22
𓰣 Egyptian Hieroglyph-13C23
𓰤 Egyptian Hieroglyph-13C24
𓰥 Egyptian Hieroglyph-13C25
𓰦 Egyptian Hieroglyph-13C26
𓰧 Egyptian Hieroglyph-13C27
𓰨 Egyptian Hieroglyph-13C28
𓰩 Egyptian Hieroglyph-13C29
𓰪 Egyptian Hieroglyph-13C2A
𓰫 Egyptian Hieroglyph-13C2B
𓰬 Egyptian Hieroglyph-13C2C
𓰭 Egyptian Hieroglyph-13C2D
𓰮 Egyptian Hieroglyph-13C2E
𓰯 Egyptian Hieroglyph-13C2F
𓰰 Egyptian Hieroglyph-13C30
𓰱 Egyptian Hieroglyph-13C31
𓰲 Egyptian Hieroglyph-13C32
𓰳 Egyptian Hieroglyph-13C33
𓰴 Egyptian Hieroglyph-13C34
𓰵 Egyptian Hieroglyph-13C35
𓰶 Egyptian Hieroglyph-13C36
𓰷 Egyptian Hieroglyph-13C37
𓰸 Egyptian Hieroglyph-13C38
𓰹 Egyptian Hieroglyph-13C39
𓰺 Egyptian Hieroglyph-13C3A
𓰻 Egyptian Hieroglyph-13C3B
𓰼 Egyptian Hieroglyph-13C3C
𓰽 Egyptian Hieroglyph-13C3D
𓰾 Egyptian Hieroglyph-13C3E
𓰿 Egyptian Hieroglyph-13C3F
𓱀 Egyptian Hieroglyph-13C40
𓱁 Egyptian Hieroglyph-13C41
𓱂 Egyptian Hieroglyph-13C42
𓱃 Egyptian Hieroglyph-13C43
𓱄 Egyptian Hieroglyph-13C44
𓱅 Egyptian Hieroglyph-13C45
𓱆 Egyptian Hieroglyph-13C46
𓱇 Egyptian Hieroglyph-13C47
𓱈 Egyptian Hieroglyph-13C48
𓱉 Egyptian Hieroglyph-13C49
𓱊 Egyptian Hieroglyph-13C4A
𓱋 Egyptian Hieroglyph-13C4B
𓱌 Egyptian Hieroglyph-13C4C
𓱍 Egyptian Hieroglyph-13C4D
𓱎 Egyptian Hieroglyph-13C4E
𓱏 Egyptian Hieroglyph-13C4F
𓱐 Egyptian Hieroglyph-13C50
𓱑 Egyptian Hieroglyph-13C51
𓱒 Egyptian Hieroglyph-13C52
𓱓 Egyptian Hieroglyph-13C53
𓱔 Egyptian Hieroglyph-13C54
𓱕 Egyptian Hieroglyph-13C55
𓱖 Egyptian Hieroglyph-13C56
𓱗 Egyptian Hieroglyph-13C57
𓱘 Egyptian Hieroglyph-13C58
𓱙 Egyptian Hieroglyph-13C59
𓱚 Egyptian Hieroglyph-13C5A
𓱛 Egyptian Hieroglyph-13C5B
𓱜 Egyptian Hieroglyph-13C5C
𓱝 Egyptian Hieroglyph-13C5D
𓱞 Egyptian Hieroglyph-13C5E
𓱟 Egyptian Hieroglyph-13C5F
𓱠 Egyptian Hieroglyph-13C60
𓱡 Egyptian Hieroglyph-13C61
𓱢 Egyptian Hieroglyph-13C62
𓱣 Egyptian Hieroglyph-13C63
𓱤 Egyptian Hieroglyph-13C64
𓱥 Egyptian Hieroglyph-13C65
𓱦 Egyptian Hieroglyph-13C66
𓱧 Egyptian Hieroglyph-13C67
𓱨 Egyptian Hieroglyph-13C68
𓱩 Egyptian Hieroglyph-13C69
𓱪 Egyptian Hieroglyph-13C6A
𓱫 Egyptian Hieroglyph-13C6B
𓱬 Egyptian Hieroglyph-13C6C
𓱭 Egyptian Hieroglyph-13C6D
𓱮 Egyptian Hieroglyph-13C6E
𓱯 Egyptian Hieroglyph-13C6F
𓱰 Egyptian Hieroglyph-13C70
𓱱 Egyptian Hieroglyph-13C71
𓱲 Egyptian Hieroglyph-13C72
𓱳 Egyptian Hieroglyph-13C73
𓱴 Egyptian Hieroglyph-13C74
𓱵 Egyptian Hieroglyph-13C75
𓱶 Egyptian Hieroglyph-13C76
𓱷 Egyptian Hieroglyph-13C77
𓱸 Egyptian Hieroglyph-13C78
𓱹 Egyptian Hieroglyph-13C79
𓱺 Egyptian Hieroglyph-13C7A
𓱻 Egyptian Hieroglyph-13C7B
𓱼 Egyptian Hieroglyph-13C7C
𓱽 Egyptian Hieroglyph-13C7D
𓱾 Egyptian Hieroglyph-13C7E
𓱿 Egyptian Hieroglyph-13C7F
𓲀 Egyptian Hieroglyph-13C80
𓲁 Egyptian Hieroglyph-13C81
𓲂 Egyptian Hieroglyph-13C82
𓲃 Egyptian Hieroglyph-13C83
𓲄 Egyptian Hieroglyph-13C84
𓲅 Egyptian Hieroglyph-13C85
𓲆 Egyptian Hieroglyph-13C86
𓲇 Egyptian Hieroglyph-13C87
𓲈 Egyptian Hieroglyph-13C88
𓲉 Egyptian Hieroglyph-13C89
𓲊 Egyptian Hieroglyph-13C8A
𓲋 Egyptian Hieroglyph-13C8B
𓲌 Egyptian Hieroglyph-13C8C
𓲍 Egyptian Hieroglyph-13C8D
𓲎 Egyptian Hieroglyph-13C8E
𓲏 Egyptian Hieroglyph-13C8F
𓲐 Egyptian Hieroglyph-13C90
𓲑 Egyptian Hieroglyph-13C91
𓲒 Egyptian Hieroglyph-13C92
𓲓 Egyptian Hieroglyph-13C93
𓲔 Egyptian Hieroglyph-13C94
𓲕 Egyptian Hieroglyph-13C95
𓲖 Egyptian Hieroglyph-13C96
𓲗 Egyptian Hieroglyph-13C97
𓲘 Egyptian Hieroglyph-13C98
𓲙 Egyptian Hieroglyph-13C99
𓲚 Egyptian Hieroglyph-13C9A
𓲛 Egyptian Hieroglyph-13C9B
𓲜 Egyptian Hieroglyph-13C9C
𓲝 Egyptian Hieroglyph-13C9D
𓲞 Egyptian Hieroglyph-13C9E
𓲟 Egyptian Hieroglyph-13C9F
𓲠 Egyptian Hieroglyph-13Ca0
𓲡 Egyptian Hieroglyph-13Ca1
𓲢 Egyptian Hieroglyph-13Ca2
𓲣 Egyptian Hieroglyph-13Ca3
𓲤 Egyptian Hieroglyph-13Ca4
𓲥 Egyptian Hieroglyph-13Ca5
𓲦 Egyptian Hieroglyph-13Ca6
𓲧 Egyptian Hieroglyph-13Ca7
𓲨 Egyptian Hieroglyph-13Ca8
𓲩 Egyptian Hieroglyph-13Ca9
𓲪 Egyptian Hieroglyph-13Caa
𓲫 Egyptian Hieroglyph-13Cab
𓲬 Egyptian Hieroglyph-13Cac
𓲭 Egyptian Hieroglyph-13Cad
𓲮 Egyptian Hieroglyph-13Cae
𓲯 Egyptian Hieroglyph-13Caf
𓲰 Egyptian Hieroglyph-13Cb0
𓲱 Egyptian Hieroglyph-13Cb1
𓲲 Egyptian Hieroglyph-13Cb2
𓲳 Egyptian Hieroglyph-13Cb3
𓲴 Egyptian Hieroglyph-13Cb4
𓲵 Egyptian Hieroglyph-13Cb5
𓲶 Egyptian Hieroglyph-13Cb6
𓲷 Egyptian Hieroglyph-13Cb7
𓲸 Egyptian Hieroglyph-13Cb8
𓲹 Egyptian Hieroglyph-13Cb9
𓲺 Egyptian Hieroglyph-13Cba
𓲻 Egyptian Hieroglyph-13Cbb
𓲼 Egyptian Hieroglyph-13Cbc
𓲽 Egyptian Hieroglyph-13Cbd
𓲾 Egyptian Hieroglyph-13Cbe
𓲿 Egyptian Hieroglyph-13Cbf
𓳀 Egyptian Hieroglyph-13Cc0
𓳁 Egyptian Hieroglyph-13Cc1
𓳂 Egyptian Hieroglyph-13Cc2
𓳃 Egyptian Hieroglyph-13Cc3
𓳄 Egyptian Hieroglyph-13Cc4
𓳅 Egyptian Hieroglyph-13Cc5
𓳆 Egyptian Hieroglyph-13Cc6
𓳇 Egyptian Hieroglyph-13Cc7
𓳈 Egyptian Hieroglyph-13Cc8
𓳉 Egyptian Hieroglyph-13Cc9
𓳊 Egyptian Hieroglyph-13Cca
𓳋 Egyptian Hieroglyph-13Ccb
𓳌 Egyptian Hieroglyph-13Ccc
𓳍 Egyptian Hieroglyph-13Ccd
𓳎 Egyptian Hieroglyph-13Cce
𓳏 Egyptian Hieroglyph-13Ccf
𓳐 Egyptian Hieroglyph-13Cd0
𓳑 Egyptian Hieroglyph-13Cd1
𓳒 Egyptian Hieroglyph-13Cd2
𓳓 Egyptian Hieroglyph-13Cd3
𓳔 Egyptian Hieroglyph-13Cd4
𓳕 Egyptian Hieroglyph-13Cd5
𓳖 Egyptian Hieroglyph-13Cd6
𓳗 Egyptian Hieroglyph-13Cd7
𓳘 Egyptian Hieroglyph-13Cd8
𓳙 Egyptian Hieroglyph-13Cd9
𓳚 Egyptian Hieroglyph-13Cda
𓳛 Egyptian Hieroglyph-13Cdb
𓳜 Egyptian Hieroglyph-13Cdc
𓳝 Egyptian Hieroglyph-13Cdd
𓳞 Egyptian Hieroglyph-13Cde
𓳟 Egyptian Hieroglyph-13Cdf
𓳠 Egyptian Hieroglyph-13Ce0
𓳡 Egyptian Hieroglyph-13Ce1
𓳢 Egyptian Hieroglyph-13Ce2
𓳣 Egyptian Hieroglyph-13Ce3
𓳤 Egyptian Hieroglyph-13Ce4
𓳥 Egyptian Hieroglyph-13Ce5
𓳦 Egyptian Hieroglyph-13Ce6
𓳧 Egyptian Hieroglyph-13Ce7
𓳨 Egyptian Hieroglyph-13Ce8
𓳩 Egyptian Hieroglyph-13Ce9
𓳪 Egyptian Hieroglyph-13Cea
𓳫 Egyptian Hieroglyph-13Ceb
𓳬 Egyptian Hieroglyph-13Cec
𓳭 Egyptian Hieroglyph-13Ced
𓳮 Egyptian Hieroglyph-13Cee
𓳯 Egyptian Hieroglyph-13Cef
𓳰 Egyptian Hieroglyph-13Cf0
𓳱 Egyptian Hieroglyph-13Cf1
𓳲 Egyptian Hieroglyph-13Cf2
𓳳 Egyptian Hieroglyph-13Cf3
𓳴 Egyptian Hieroglyph-13Cf4
𓳵 Egyptian Hieroglyph-13Cf5
𓳶 Egyptian Hieroglyph-13Cf6
𓳷 Egyptian Hieroglyph-13Cf7
𓳸 Egyptian Hieroglyph-13Cf8
𓳹 Egyptian Hieroglyph-13Cf9
𓳺 Egyptian Hieroglyph-13Cfa
𓳻 Egyptian Hieroglyph-13Cfb
𓳼 Egyptian Hieroglyph-13Cfc
𓳽 Egyptian Hieroglyph-13Cfd
𓳾 Egyptian Hieroglyph-13Cfe
𓳿 Egyptian Hieroglyph-13Cff
𓴀 Egyptian Hieroglyph-13D00
𓴁 Egyptian Hieroglyph-13D01
𓴂 Egyptian Hieroglyph-13D02
𓴃 Egyptian Hieroglyph-13D03
𓴄 Egyptian Hieroglyph-13D04
𓴅 Egyptian Hieroglyph-13D05
𓴆 Egyptian Hieroglyph-13D06
𓴇 Egyptian Hieroglyph-13D07
𓴈 Egyptian Hieroglyph-13D08
𓴉 Egyptian Hieroglyph-13D09
𓴊 Egyptian Hieroglyph-13D0A
𓴋 Egyptian Hieroglyph-13D0B
𓴌 Egyptian Hieroglyph-13D0C
𓴍 Egyptian Hieroglyph-13D0D
𓴎 Egyptian Hieroglyph-13D0E
𓴏 Egyptian Hieroglyph-13D0F
𓴐 Egyptian Hieroglyph-13D10
𓴑 Egyptian Hieroglyph-13D11
𓴒 Egyptian Hieroglyph-13D12
𓴓 Egyptian Hieroglyph-13D13
𓴔 Egyptian Hieroglyph-13D14
𓴕 Egyptian Hieroglyph-13D15
𓴖 Egyptian Hieroglyph-13D16
𓴗 Egyptian Hieroglyph-13D17
𓴘 Egyptian Hieroglyph-13D18
𓴙 Egyptian Hieroglyph-13D19
𓴚 Egyptian Hieroglyph-13D1A
𓴛 Egyptian Hieroglyph-13D1B
𓴜 Egyptian Hieroglyph-13D1C
𓴝 Egyptian Hieroglyph-13D1D
𓴞 Egyptian Hieroglyph-13D1E
𓴟 Egyptian Hieroglyph-13D1F
𓴠 Egyptian Hieroglyph-13D20
𓴡 Egyptian Hieroglyph-13D21
𓴢 Egyptian Hieroglyph-13D22
𓴣 Egyptian Hieroglyph-13D23
𓴤 Egyptian Hieroglyph-13D24
𓴥 Egyptian Hieroglyph-13D25
𓴦 Egyptian Hieroglyph-13D26
𓴧 Egyptian Hieroglyph-13D27
𓴨 Egyptian Hieroglyph-13D28
𓴩 Egyptian Hieroglyph-13D29
𓴪 Egyptian Hieroglyph-13D2A
𓴫 Egyptian Hieroglyph-13D2B
𓴬 Egyptian Hieroglyph-13D2C
𓴭 Egyptian Hieroglyph-13D2D
𓴮 Egyptian Hieroglyph-13D2E
𓴯 Egyptian Hieroglyph-13D2F
𓴰 Egyptian Hieroglyph-13D30
𓴱 Egyptian Hieroglyph-13D31
𓴲 Egyptian Hieroglyph-13D32
𓴳 Egyptian Hieroglyph-13D33
𓴴 Egyptian Hieroglyph-13D34
𓴵 Egyptian Hieroglyph-13D35
𓴶 Egyptian Hieroglyph-13D36
𓴷 Egyptian Hieroglyph-13D37
𓴸 Egyptian Hieroglyph-13D38
𓴹 Egyptian Hieroglyph-13D39
𓴺 Egyptian Hieroglyph-13D3A
𓴻 Egyptian Hieroglyph-13D3B
𓴼 Egyptian Hieroglyph-13D3C
𓴽 Egyptian Hieroglyph-13D3D
𓴾 Egyptian Hieroglyph-13D3E
𓴿 Egyptian Hieroglyph-13D3F
𓵀 Egyptian Hieroglyph-13D40
𓵁 Egyptian Hieroglyph-13D41
𓵂 Egyptian Hieroglyph-13D42
𓵃 Egyptian Hieroglyph-13D43
𓵄 Egyptian Hieroglyph-13D44
𓵅 Egyptian Hieroglyph-13D45
𓵆 Egyptian Hieroglyph-13D46
𓵇 Egyptian Hieroglyph-13D47
𓵈 Egyptian Hieroglyph-13D48
𓵉 Egyptian Hieroglyph-13D49
𓵊 Egyptian Hieroglyph-13D4A
𓵋 Egyptian Hieroglyph-13D4B
𓵌 Egyptian Hieroglyph-13D4C
𓵍 Egyptian Hieroglyph-13D4D
𓵎 Egyptian Hieroglyph-13D4E
𓵏 Egyptian Hieroglyph-13D4F
𓵐 Egyptian Hieroglyph-13D50
𓵑 Egyptian Hieroglyph-13D51
𓵒 Egyptian Hieroglyph-13D52
𓵓 Egyptian Hieroglyph-13D53
𓵔 Egyptian Hieroglyph-13D54
𓵕 Egyptian Hieroglyph-13D55
𓵖 Egyptian Hieroglyph-13D56
𓵗 Egyptian Hieroglyph-13D57
𓵘 Egyptian Hieroglyph-13D58
𓵙 Egyptian Hieroglyph-13D59
𓵚 Egyptian Hieroglyph-13D5A
𓵛 Egyptian Hieroglyph-13D5B
𓵜 Egyptian Hieroglyph-13D5C
𓵝 Egyptian Hieroglyph-13D5D
𓵞 Egyptian Hieroglyph-13D5E
𓵟 Egyptian Hieroglyph-13D5F
𓵠 Egyptian Hieroglyph-13D60
𓵡 Egyptian Hieroglyph-13D61
𓵢 Egyptian Hieroglyph-13D62
𓵣 Egyptian Hieroglyph-13D63
𓵤 Egyptian Hieroglyph-13D64
𓵥 Egyptian Hieroglyph-13D65
𓵦 Egyptian Hieroglyph-13D66
𓵧 Egyptian Hieroglyph-13D67
𓵨 Egyptian Hieroglyph-13D68
𓵩 Egyptian Hieroglyph-13D69
𓵪 Egyptian Hieroglyph-13D6A
𓵫 Egyptian Hieroglyph-13D6B
𓵬 Egyptian Hieroglyph-13D6C
𓵭 Egyptian Hieroglyph-13D6D
𓵮 Egyptian Hieroglyph-13D6E
𓵯 Egyptian Hieroglyph-13D6F
𓵰 Egyptian Hieroglyph-13D70
𓵱 Egyptian Hieroglyph-13D71
𓵲 Egyptian Hieroglyph-13D72
𓵳 Egyptian Hieroglyph-13D73
𓵴 Egyptian Hieroglyph-13D74
𓵵 Egyptian Hieroglyph-13D75
𓵶 Egyptian Hieroglyph-13D76
𓵷 Egyptian Hieroglyph-13D77
𓵸 Egyptian Hieroglyph-13D78
𓵹 Egyptian Hieroglyph-13D79
𓵺 Egyptian Hieroglyph-13D7A
𓵻 Egyptian Hieroglyph-13D7B
𓵼 Egyptian Hieroglyph-13D7C
𓵽 Egyptian Hieroglyph-13D7D
𓵾 Egyptian Hieroglyph-13D7E
𓵿 Egyptian Hieroglyph-13D7F
𓶀 Egyptian Hieroglyph-13D80
𓶁 Egyptian Hieroglyph-13D81
𓶂 Egyptian Hieroglyph-13D82
𓶃 Egyptian Hieroglyph-13D83
𓶄 Egyptian Hieroglyph-13D84
𓶅 Egyptian Hieroglyph-13D85
𓶆 Egyptian Hieroglyph-13D86
𓶇 Egyptian Hieroglyph-13D87
𓶈 Egyptian Hieroglyph-13D88
𓶉 Egyptian Hieroglyph-13D89
𓶊 Egyptian Hieroglyph-13D8A
𓶋 Egyptian Hieroglyph-13D8B
𓶌 Egyptian Hieroglyph-13D8C
𓶍 Egyptian Hieroglyph-13D8D
𓶎 Egyptian Hieroglyph-13D8E
𓶏 Egyptian Hieroglyph-13D8F
𓶐 Egyptian Hieroglyph-13D90
𓶑 Egyptian Hieroglyph-13D91
𓶒 Egyptian Hieroglyph-13D92
𓶓 Egyptian Hieroglyph-13D93
𓶔 Egyptian Hieroglyph-13D94
𓶕 Egyptian Hieroglyph-13D95
𓶖 Egyptian Hieroglyph-13D96
𓶗 Egyptian Hieroglyph-13D97
𓶘 Egyptian Hieroglyph-13D98
𓶙 Egyptian Hieroglyph-13D99
𓶚 Egyptian Hieroglyph-13D9A
𓶛 Egyptian Hieroglyph-13D9B
𓶜 Egyptian Hieroglyph-13D9C
𓶝 Egyptian Hieroglyph-13D9D
𓶞 Egyptian Hieroglyph-13D9E
𓶟 Egyptian Hieroglyph-13D9F
𓶠 Egyptian Hieroglyph-13Da0
𓶡 Egyptian Hieroglyph-13Da1
𓶢 Egyptian Hieroglyph-13Da2
𓶣 Egyptian Hieroglyph-13Da3
𓶤 Egyptian Hieroglyph-13Da4
𓶥 Egyptian Hieroglyph-13Da5
𓶦 Egyptian Hieroglyph-13Da6
𓶧 Egyptian Hieroglyph-13Da7
𓶨 Egyptian Hieroglyph-13Da8
𓶩 Egyptian Hieroglyph-13Da9
𓶪 Egyptian Hieroglyph-13Daa
𓶫 Egyptian Hieroglyph-13Dab
𓶬 Egyptian Hieroglyph-13Dac
𓶭 Egyptian Hieroglyph-13Dad
𓶮 Egyptian Hieroglyph-13Dae
𓶯 Egyptian Hieroglyph-13Daf
𓶰 Egyptian Hieroglyph-13Db0
𓶱 Egyptian Hieroglyph-13Db1
𓶲 Egyptian Hieroglyph-13Db2
𓶳 Egyptian Hieroglyph-13Db3
𓶴 Egyptian Hieroglyph-13Db4
𓶵 Egyptian Hieroglyph-13Db5
𓶶 Egyptian Hieroglyph-13Db6
𓶷 Egyptian Hieroglyph-13Db7
𓶸 Egyptian Hieroglyph-13Db8
𓶹 Egyptian Hieroglyph-13Db9
𓶺 Egyptian Hieroglyph-13Dba
𓶻 Egyptian Hieroglyph-13Dbb
𓶼 Egyptian Hieroglyph-13Dbc
𓶽 Egyptian Hieroglyph-13Dbd
𓶾 Egyptian Hieroglyph-13Dbe
𓶿 Egyptian Hieroglyph-13Dbf
𓷀 Egyptian Hieroglyph-13Dc0
𓷁 Egyptian Hieroglyph-13Dc1
𓷂 Egyptian Hieroglyph-13Dc2
𓷃 Egyptian Hieroglyph-13Dc3
𓷄 Egyptian Hieroglyph-13Dc4
𓷅 Egyptian Hieroglyph-13Dc5
𓷆 Egyptian Hieroglyph-13Dc6
𓷇 Egyptian Hieroglyph-13Dc7
𓷈 Egyptian Hieroglyph-13Dc8
𓷉 Egyptian Hieroglyph-13Dc9
𓷊 Egyptian Hieroglyph-13Dca
𓷋 Egyptian Hieroglyph-13Dcb
𓷌 Egyptian Hieroglyph-13Dcc
𓷍 Egyptian Hieroglyph-13Dcd
𓷎 Egyptian Hieroglyph-13Dce
𓷏 Egyptian Hieroglyph-13Dcf
𓷐 Egyptian Hieroglyph-13Dd0
𓷑 Egyptian Hieroglyph-13Dd1
𓷒 Egyptian Hieroglyph-13Dd2
𓷓 Egyptian Hieroglyph-13Dd3
𓷔 Egyptian Hieroglyph-13Dd4
𓷕 Egyptian Hieroglyph-13Dd5
𓷖 Egyptian Hieroglyph-13Dd6
𓷗 Egyptian Hieroglyph-13Dd7
𓷘 Egyptian Hieroglyph-13Dd8
𓷙 Egyptian Hieroglyph-13Dd9
𓷚 Egyptian Hieroglyph-13Dda
𓷛 Egyptian Hieroglyph-13Ddb
𓷜 Egyptian Hieroglyph-13Ddc
𓷝 Egyptian Hieroglyph-13Ddd
𓷞 Egyptian Hieroglyph-13Dde
𓷟 Egyptian Hieroglyph-13Ddf
𓷠 Egyptian Hieroglyph-13De0
𓷡 Egyptian Hieroglyph-13De1
𓷢 Egyptian Hieroglyph-13De2
𓷣 Egyptian Hieroglyph-13De3
𓷤 Egyptian Hieroglyph-13De4
𓷥 Egyptian Hieroglyph-13De5
𓷦 Egyptian Hieroglyph-13De6
𓷧 Egyptian Hieroglyph-13De7
𓷨 Egyptian Hieroglyph-13De8
𓷩 Egyptian Hieroglyph-13De9
𓷪 Egyptian Hieroglyph-13Dea
𓷫 Egyptian Hieroglyph-13Deb
𓷬 Egyptian Hieroglyph-13Dec
𓷭 Egyptian Hieroglyph-13Ded
𓷮 Egyptian Hieroglyph-13Dee
𓷯 Egyptian Hieroglyph-13Def
𓷰 Egyptian Hieroglyph-13Df0
𓷱 Egyptian Hieroglyph-13Df1
𓷲 Egyptian Hieroglyph-13Df2
𓷳 Egyptian Hieroglyph-13Df3
𓷴 Egyptian Hieroglyph-13Df4
𓷵 Egyptian Hieroglyph-13Df5
𓷶 Egyptian Hieroglyph-13Df6
𓷷 Egyptian Hieroglyph-13Df7
𓷸 Egyptian Hieroglyph-13Df8
𓷹 Egyptian Hieroglyph-13Df9
𓷺 Egyptian Hieroglyph-13Dfa
𓷻 Egyptian Hieroglyph-13Dfb
𓷼 Egyptian Hieroglyph-13Dfc
𓷽 Egyptian Hieroglyph-13Dfd
𓷾 Egyptian Hieroglyph-13Dfe
𓷿 Egyptian Hieroglyph-13Dff
𓸀 Egyptian Hieroglyph-13E00
𓸁 Egyptian Hieroglyph-13E01
𓸂 Egyptian Hieroglyph-13E02
𓸃 Egyptian Hieroglyph-13E03
𓸄 Egyptian Hieroglyph-13E04
𓸅 Egyptian Hieroglyph-13E05
𓸆 Egyptian Hieroglyph-13E06
𓸇 Egyptian Hieroglyph-13E07
𓸈 Egyptian Hieroglyph-13E08
𓸉 Egyptian Hieroglyph-13E09
𓸊 Egyptian Hieroglyph-13E0A
𓸋 Egyptian Hieroglyph-13E0B
𓸌 Egyptian Hieroglyph-13E0C
𓸍 Egyptian Hieroglyph-13E0D
𓸎 Egyptian Hieroglyph-13E0E
𓸏 Egyptian Hieroglyph-13E0F
𓸐 Egyptian Hieroglyph-13E10
𓸑 Egyptian Hieroglyph-13E11
𓸒 Egyptian Hieroglyph-13E12
𓸓 Egyptian Hieroglyph-13E13
𓸔 Egyptian Hieroglyph-13E14
𓸕 Egyptian Hieroglyph-13E15
𓸖 Egyptian Hieroglyph-13E16
𓸗 Egyptian Hieroglyph-13E17
𓸘 Egyptian Hieroglyph-13E18
𓸙 Egyptian Hieroglyph-13E19
𓸚 Egyptian Hieroglyph-13E1A
𓸛 Egyptian Hieroglyph-13E1B
𓸜 Egyptian Hieroglyph-13E1C
𓸝 Egyptian Hieroglyph-13E1D
𓸞 Egyptian Hieroglyph-13E1E
𓸟 Egyptian Hieroglyph-13E1F
𓸠 Egyptian Hieroglyph-13E20
𓸡 Egyptian Hieroglyph-13E21
𓸢 Egyptian Hieroglyph-13E22
𓸣 Egyptian Hieroglyph-13E23
𓸤 Egyptian Hieroglyph-13E24
𓸥 Egyptian Hieroglyph-13E25
𓸦 Egyptian Hieroglyph-13E26
𓸧 Egyptian Hieroglyph-13E27
𓸨 Egyptian Hieroglyph-13E28
𓸩 Egyptian Hieroglyph-13E29
𓸪 Egyptian Hieroglyph-13E2A
𓸫 Egyptian Hieroglyph-13E2B
𓸬 Egyptian Hieroglyph-13E2C
𓸭 Egyptian Hieroglyph-13E2D
𓸮 Egyptian Hieroglyph-13E2E
𓸯 Egyptian Hieroglyph-13E2F
𓸰 Egyptian Hieroglyph-13E30
𓸱 Egyptian Hieroglyph-13E31
𓸲 Egyptian Hieroglyph-13E32
𓸳 Egyptian Hieroglyph-13E33
𓸴 Egyptian Hieroglyph-13E34
𓸵 Egyptian Hieroglyph-13E35
𓸶 Egyptian Hieroglyph-13E36
𓸷 Egyptian Hieroglyph-13E37
𓸸 Egyptian Hieroglyph-13E38
